sim_mean,sim_hit_rate,sim_profit_factor
0.0036749440907325654,0.5652173913043478,1.4824137644617965
0.006052108671707502,0.6521739130434783,1.9833426849042133
0.0011870398446414084,0.6086956521739131,1.1368778194833795
0.0005506262613867417,0.6086956521739131,1.0581815385908535
-0.0005661343763587155,0.5217391304347826,0.9486761039541146
0.004082121069925473,0.5652173913043478,1.4235540755926832
-0.0009717371592134459,0.5652173913043478,0.8907228900216004
0.005745025135776624,0.6086956521739131,1.7272066597254598
0.004217220786872545,0.5652173913043478,1.4646937089077132
0.0017428992348313918,0.6086956521739131,1.1878890125927026
0.003981616391098894,0.6086956521739131,1.548626902799662
0.008171072296694573,0.6086956521739131,1.9923235971356275
0.007975054841883539,0.6521739130434783,2.741596670946094
-0.0005967158329320966,0.4782608695652174,0.9506399332408044
0.010582009461117325,0.6521739130434783,3.388128411276289
-0.0009232414156303343,0.5652173913043478,0.9071416150537831
0.006765256232407149,0.6956521739130435,1.896688840462244
0.0007607189036414065,0.4782608695652174,1.0784504571962155
0.004732272138235041,0.5652173913043478,1.476530367919804
0.0061714299740822315,0.6086956521739131,1.754981075680818
0.0027734116184105124,0.6521739130434783,1.3177830627017066
0.003269967503613008,0.6086956521739131,1.449076240732249
0.006030665211323927,0.6956521739130435,2.122203929663145
-0.0014810632908436557,0.4782608695652174,0.8347606777233276
0.0008776662754858531,0.6521739130434783,1.0919381484825514
-0.0022155902790756384,0.4782608695652174,0.7666293415294186
0.005614823054451316,0.6521739130434783,1.7854985073300582
0.002885947895466126,0.5652173913043478,1.3354056603252766
0.0037917356424297484,0.6086956521739131,1.4859362630806414
0.002389513988216137,0.5217391304347826,1.2333707733146109
0.0020485000514881605,0.5652173913043478,1.235310590249094
0.00677486001596034,0.6521739130434783,2.0501663099770995
0.0042998686115173265,0.7391304347826086,1.473608967379686
0.009264658266757592,0.6956521739130435,2.764754469313015
0.010227158205124572,0.6521739130434783,2.6638127018923448
0.003662118410862358,0.6086956521739131,1.413669928156851
0.005583341026412466,0.6521739130434783,1.7753753229778781
-0.0016578470614418586,0.4782608695652174,0.8721420542832663
-0.005157556929956259,0.4782608695652174,0.5893269373797511
4.311692352090955e-05,0.4782608695652174,1.0044466161283994
-0.007144530227625348,0.4782608695652174,0.4081234739573094
0.0012673351991708923,0.5652173913043478,1.1227196232912504
0.0019305784096314536,0.5652173913043478,1.1876317629643558
0.0035474305519513916,0.6521739130434783,1.6585969172507253
0.0004417374941839257,0.5652173913043478,1.0393890241345394
0.002676402378756601,0.6086956521739131,1.3548486287560655
-0.001669854607610068,0.4782608695652174,0.8669085298947812
0.00783876637203046,0.6956521739130435,2.1758390857240175
0.002573306434291173,0.6086956521739131,1.3555274241412525
0.006342713043169984,0.6086956521739131,1.957756894740632
0.003212582043560853,0.5217391304347826,1.323445210123976
0.009660975542171853,0.6956521739130435,2.953291962449981
0.003392782420184631,0.5652173913043478,1.406098072713247
0.009536489655702984,0.6956521739130435,2.606175327632868
0.003593246606754211,0.6521739130434783,1.388540976718866
0.0017821264738628836,0.6521739130434783,1.2169988323891225
0.0015431471327901202,0.5217391304347826,1.1830616776882885
0.005837950368845331,0.6521739130434783,2.001073136903891
0.003049626541173655,0.5217391304347826,1.3045658087725176
0.00878078210969411,0.6086956521739131,2.132356303214555
0.006432505847680828,0.6956521739130435,2.068510535787268
0.0033987744613478083,0.6956521739130435,1.4964188572780646
-0.0009152727876599911,0.5652173913043478,0.8909770566813301
-0.0007247834789084992,0.6086956521739131,0.921036275655483
-0.003313407991765957,0.43478260869565216,0.6982406249158436
0.004110451249603973,0.5217391304347826,1.5564676313741646
0.006273323306814207,0.6086956521739131,2.0157044946212737
0.004734483190191936,0.5217391304347826,1.616535815480708
-0.004217370887663989,0.43478260869565216,0.5836344717051011
0.001398987101844925,0.5652173913043478,1.1693959160803653
-0.007186661834638795,0.4782608695652174,0.45383968917170503
0.006278118771535221,0.7391304347826086,1.9618446358773534
0.00784803924074097,0.6956521739130435,2.2672810681562243
0.005559649104401413,0.6086956521739131,1.8311211974917045
0.009137720781436265,0.6086956521739131,3.12246330530133
0.0037990351705328934,0.5652173913043478,1.4585270593677169
-0.0005493460076468313,0.5652173913043478,0.9527660789992969
0.0009397332958111442,0.5652173913043478,1.0977004919311613
0.006323246857946323,0.6956521739130435,1.9411909615620029
-0.0006207684835090044,0.5652173913043478,0.9465500605534615
0.007761222682798311,0.6521739130434783,2.1689424892524354
-0.001408839482548373,0.5652173913043478,0.870339335263137
0.002415334259404926,0.6086956521739131,1.4135954338904362
